team1,team2,match_number,venue,city,toss_winner,toss_decision,player_of_match,umpire1,umpire2,reserve_umpire,match_referee,match_type,extras,winner,looser,win_by_runs,win_by_wickets
Afghanistan,England,1,Narendra Modi Stadium,Ahmedabad,England,field,JE Root,HDPK Dharmasena,Nitin Menon,Sharfuddoula,J Srinath,Group,,England,Afghanistan,NaN,9
Sri Lanka,South Africa,2,Rajiv Gandhi International Stadium,Hyderabad,South Africa,field,KIC Asalanka,AT Holdstock,CM Brown,PR Reiffel,JJ Crowe,Group,,Sri Lanka,South Africa,81,
Netherlands,Pakistan,3,Himachal Pradesh Cricket Association Stadium,Dharamsala,Pakistan,field,Babar Azam,JS Wilson,HDPK Dharmasena,M Erasmus,AJ Pycroft,Group,,Pakistan,Netherlands,NaN,6
New Zealand,Bangladesh,4,Arun Jaitley Stadium,Delhi,Bangladesh,field,DJ Mitchell,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,Group,,New Zealand,Bangladesh,102,
India,Australia,5,MA Chidambaram Stadium,Chennai,India,bat,GJ Maxwell,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,Group,,Australia,India,NaN,6
England,South Africa,6,Rajiv Gandhi International Stadium,Hyderabad,South Africa,field,SM Curran,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,Group,,England,South Africa,99,
Afghanistan,Pakistan,7,Himachal Pradesh Cricket Association Stadium,Dharamsala,Pakistan,field,Ibrahim Zadran,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,Group,,Afghanistan,Pakistan,137,
Bangladesh,Sri Lanka,8,Rajiv Gandhi International Stadium,Hyderabad,Bangladesh,bat,S Samarawickrama,AG Wharf,CB Gaffaney,RJ Tucker,AJ Pycroft,Group,,Sri Lanka,Bangladesh,NaN,6
Netherlands,Australia,9,Arun Jaitley Stadium,Delhi,Netherlands,bat,DA Warner,MA Gough,PR Reiffel,Sharfuddoula,JJ Crowe,Group,,Australia,Netherlands,NaN,8
New Zealand,India,10,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India,field,DP Conway,JS Wilson,RK Illingworth,CM Brown,J Srinath,Group,,New Zealand,India,134,
Pakistan,England,11,MA Chidambaram Stadium,Chennai,England,field,MA Wood,HDPK Dharmasena,Nitin Menon,AG Wharf,RB Richardson,Group,,England,Pakistan,NaN,7
Sri Lanka,Australia,12,Narendra Modi Stadium,Ahmedabad,Australia,field,JR Hazlewood,M Erasmus,RK Illingworth,CB Gaffaney,AJ Pycroft,Group,,Australia,Sri Lanka,NaN,7
Netherlands,Afghanistan,13,Arun Jaitley Stadium,Delhi,Afghanistan,field,LV van Beek,RJ Tucker,Sharfuddoula,P Wilson,JJ Crowe,Group,,Netherlands,Afghanistan,69,
Bangladesh,India,14,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Bangladesh,bat,Mohammed Shami,CB Gaffaney,JS Wilson,,RB Richardson,Group,,,,,
South Africa,New Zealand,15,Himachal Pradesh Cricket Association Stadium,Dharamsala,New Zealand,field,DA Miller,MA Gough,RA Kettleborough,Ahsan Raza,JJ Crowe,Group,,South Africa,New Zealand,38,
England,Netherlands,16,MA Chidambaram Stadium,Chennai,Netherlands,field,JC Buttler,JS Wilson,P Wilson,J Madanagopal,J Srinath,Group,,England,Netherlands,149,
Pakistan,Australia,17,Maharashtra Cricket Association Stadium,Pune,Pakistan,bat,SPD Smith,AT Holdstock,RA Kettleborough,M Erasmus,AJ Pycroft,Group,,Australia,Pakistan,NaN,7
India,Sri Lanka,18,M Chinnaswamy Stadium,Bengaluru,Sri Lanka,field,RG Sharma,CM Brown,RK Illingworth,J Madanagopal,RB Richardson,Group,,India,Sri Lanka,62,
South Africa,Bangladesh,19,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,South Africa,bat,Nazmul Hossain Shanto,Ahsan Raza,M Erasmus,CB Gaffaney,JJ Crowe,Group,,Bangladesh,South Africa,NaN,5
New Zealand,Afghanistan,20,Wankhede Stadium,Mumbai,Afghanistan,field,TWM Latham,HDPK Dharmasena,Nitin Menon,JS Wilson,J Srinath,Group,,New Zealand,Afghanistan,229,
England,Australia,21,Himachal Pradesh Cricket Association Stadium,Dharamsala,Australia,field,A Zampa,AT Holdstock,MA Gough,Praveen Sen,AJ Pycroft,Group,,Australia,England,NaN,4
Sri Lanka,Netherlands,22,MA Chidambaram Stadium,Chennai,Sri Lanka,bat,MP O'Dowd,PR Reiffel,RJ Tucker,HDPK Dharmasena,RB Richardson,Group,,Netherlands,Sri Lanka,NaN,8
New Zealand,Pakistan,23,Wankhede Stadium,Mumbai,New Zealand,bat,DP Conway,Ahsan Raza,JS Wilson,KN Ananthapadmanabhan,JJ Crowe,Group,,New Zealand,Pakistan,149,
India,South Africa,24,Arun Jaitley Stadium,Delhi,India,bat,KL Rahul,MA Gough,Sharfuddoula,Nitin Menon,AJ Pycroft,Group,,India,South Africa,309,
Afghanistan,Bangladesh,25,M Chinnaswamy Stadium,Bengaluru,Afghanistan,bat,Hasan Mahmud,AT Holdstock,CM Brown,RJ Tucker,J Srinath,Group,,Bangladesh,Afghanistan,NaN,8
Sri Lanka,New Zealand,26,MA Chidambaram Stadium,Chennai,Sri Lanka,bat,JDS Neesham,AG Wharf,PR Reiffel,RA Kettleborough,RB Richardson,Group,,New Zealand,Sri Lanka,NaN,1
India,England,27,Himachal Pradesh Cricket Association Stadium,Dharamsala,England,field,R Ashwin,M Erasmus,Sharfuddoula,MA Gough,AJ Pycroft,Group,,India,England,5,
South Africa,Pakistan,28,Eden Gardens,Kolkata,South Africa,bat,L Ngidi,JS Wilson,P Wilson,CB Gaffaney,JJ Crowe,Group,,South Africa,Pakistan,87,
Australia,Afghanistan,29,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Afghanistan,field,DA Warner,AT Holdstock,RJ Tucker,CM Brown,RB Richardson,Group,,Australia,Afghanistan,100,
Bangladesh,Netherlands,30,Maharashtra Cricket Association Stadium,Pune,Netherlands,field,PA van Meekeren,CB Gaffaney,RK Illingworth,M Erasmus,J Srinath,Group,,Netherlands,Bangladesh,NaN,7
Pakistan,Sri Lanka,31,Eden Gardens,Kolkata,Pakistan,bat,P Nissanka,Nitin Menon,RA Kettleborough,PR Reiffel,AJ Pycroft,Group,,Sri Lanka,Pakistan,NaN,7
New Zealand,England,32,Maharashtra Cricket Association Stadium,Pune,England,field,R Ravindra,Ahsan Raza,HDPK Dharmasena,P Wilson,RB Richardson,Group,,New Zealand,England,190,
Australia,Bangladesh,33,Wankhede Stadium,Mumbai,Bangladesh,field,A Zampa,CM Brown,PR Reiffel,RK Illingworth,JJ Crowe,Group,,Australia,Bangladesh,302,
South Africa,Netherlands,34,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,South Africa,bat,SA Edwards,Nitin Menon,Sharfuddoula,HDPK Dharmasena,J Srinath,Group,,Netherlands,South Africa,NaN,7
England,Sri Lanka,35,M Chinnaswamy Stadium,Bengaluru,Sri Lanka,field,P Nissanka,P Wilson,RA Kettleborough,JS Wilson,RB Richardson,Group,,England,Sri Lanka,201,
India,Afghanistan,36,Narendra Modi Stadium,Ahmedabad,Afghanistan,field,Mohammed Shami,CB Gaffaney,M Erasmus,Ahsan Raza,JJ Crowe,Group,,India,Afghanistan,33,
Australia,New Zealand,37,Eden Gardens,Kolkata,Australia,bat,SPD Smith,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,Group,,Australia,New Zealand,243,
Bangladesh,Pakistan,38,Arun Jaitley Stadium,Delhi,Pakistan,field,Saud Shakeel,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Group,,Pakistan,Bangladesh,NaN,3
Netherlands,India,39,Wankhede Stadium,Mumbai,Netherlands,bat,KL Rahul,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Group,,India,Netherlands,NaN,3
Afghanistan,South Africa,40,Maharashtra Cricket Association Stadium,Pune,Afghanistan,bat,Noor Ahmad,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,Group,,Afghanistan,South Africa,160,
Bangladesh,England,41,M Chinnaswamy Stadium,Bengaluru,England,field,RJW Topley,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,Group,,England,Bangladesh,NaN,5
Netherlands,New Zealand,42,Narendra Modi Stadium,Ahmedabad,Netherlands,bat,R Ravindra,CM Brown,Nitin Menon,CB Gaffaney,JJ Crowe,Group,,New Zealand,Netherlands,NaN,5
Pakistan,India,43,Maharashtra Cricket Association Stadium,Pune,India,field,Ishan Kishan,Ahsan Raza,M Erasmus,RA Kettleborough,AJ Pycroft,Group,,India,Pakistan,NaN,8
Afghanistan,Sri Lanka,44,Eden Gardens,Kolkata,Afghanistan,bat,Gulbadin Naib,P Wilson,RJ Tucker,PR Reiffel,J Srinath,Group,,Afghanistan,Sri Lanka,93,
Australia,South Africa,45,M Chinnaswamy Stadium,Bengaluru,Australia,bat,M Labuschagne,CB Gaffaney,MA Gough,CM Brown,RB Richardson,Group,,Australia,South Africa,160,
Australia,England,46,Wankhede Stadium,Mumbai,Australia,bat,A Zampa,RK Illingworth,RJ Tucker,AT Holdstock,AJ Pycroft,Semi Final,,Australia,England,70,
New Zealand,India,47,Eden Gardens,Kolkata,New Zealand,bat,R Ashwin,Nitin Menon,RA Kettleborough,MA Gough,J Srinath,Semi Final,,India,New Zealand,NaN,3
Australia,India,48,Narendra Modi Stadium,Ahmedabad,India,field,R Ashwin,RK Illingworth,RA Kettleborough,CB Gaffaney,AJ Pycroft,Final,,India,Australia,NaN,6
